sequence|label
This is a great little movie , full of interesting characters and situations . While not in the same class , it is just a good story . It can be read as a film about an old friend . The main plot and ending of the movie are as follows. There are 2 characters , who have a lot to do with the story and characters , who get into some of the main characters , with a few interesting events happenings , and there are also a few important events in this story. The first event happened around 10 pm on the 4th of January last year.|0
I ca n't believe I even tried to watch this filth . As an avid B-Horror movie fan , I can confirm that the first movie is B-horror , and I've read the movie and read your reviews about the first movie. I also read a review that you had about it. This is a really good review but for the sake of the review, do I recommend it? I can't believe this. Heh, that's enough. I had to come to a place like this and get it done, so I did not have to wait a long time, right?|0
Naach A more detailed review can be obtained anywhere else in the web. This one is a good portrayal, although I do not agree with it entirely. Taran is a commercial guy and hence views from his angle only.Ram Gopal Varma (RGV, seems like a political party) has created a marvel in Rangeela, so this one seems like a pale reflection of that one in some parts... I'm not even going to compare Urmila and Anthara.. both are good! The former has better acting talent, although the latter is catching up nicely.Anyways, I like Anthara's character.|1
This movie was sooo bad . It was n't even funny at all . Not even the sarcastic scenes were funny . If you want, you can skip this movie . Instead of that movie, i wanted to talk about it , to talk about how much it sucks and how hard it was to make it better . But i think this movie is pretty cool . We had a great time, and i'm happy with this movie , so i think it's pretty cool to talk about it . And i'm really glad that you guys didn't have to go in for that movie .|0
This movie , although well shot and superbly acted , was awful . I felt as if I was watching a horror film with all the horror and violence , and I didn't want to watch the story with all that violence , as that would ruin the film . The only thing I did like about it was that it didn't seem to be all that bad ( I was only too glad it was there ) But I do like it a little bit better because it has the nice feel , even if it's only a slight bit slow , I feel like I'm doing the movie .|0
Thank God I did n't buy this movie myself ! I borrowed it from a friend who bought it out of desperation and now it's the first thing I'm going to see. But I think it will be a good one, and I will definitely be thinking about it. Just remember to go to the store to buy the new one. Thank God for that. It's been years since I made this purchase, but as soon as I do, I'm happy that I finally have something in store for you.|0
Adam Sandler's movies are my favorite comedies. The Silence of the Lambs is my favorite horror movie. The Matrix is my favorite sci-fi movie. Anywhere But Here is my favorite drama.Perhaps the single most valuable asset that this movie has is it's acting.Susan Sarandon is absolutely amazing. By the end of this movie I felt as if I knew her character better than I knew myself. She did a simply amazing job.Natalie Portman also did a great job. I recently rented her first movie, Leon (1994), in which she played a 12 year old girl.|1
I LOVE Dr WHo SO much ! I believe that David Tennant is the best Dr the show has ever seen and he has a lot going on. I think it is a really interesting story that we can relate to. I have always liked David’s show, I have watched it every day since it was first aired and it is a good show. I have read the stories and it has impressed me the most. I watched him the most on the internet and I really appreciated the story of how David got his head in the game!|0
"People call a 976 ""party line"" to talk dirty to strangers, and perhaps meet up for a sexual liason. A deranged, somewhat incestuous sister and occasional transvestite brother use the line to find people to kill, usually married men, but they don't discriminate! A pair of sixteen year old girls also call the line for fun, pretending to be older, of course. One of them works as a babysitter for a married man who's hot for her (or anyone).Meanwhile, a vice cop is borrowed by homicide when he's the first to discover one of the siblings' victims."|1
"This film is just as bad as ""The Birdman of Alcatraz"". I do not refer to the acting but rather the premise of both films, which try to portray psychopathic criminals as heroic figures. Moreover it disturbs me when well respected, revered actors like Alan Alda (and Burt Lancaster) play such roles, because their status tends to lend credibility to the director's intent to elevate the film's subject, a societal outcast.I was in junior high school during the last years of Caryl Chessman's life and his death penalty appeals and books were very much in the news."|1
Before seeing the sneak preview today of Angels & Demons, I cleared my mind of any uncertainties that might hold me back from enjoying it; the enormous amount of hatred towards Dan Brown, the fact that it was written by Dan Brown, and because Dan Brown's name is slapped on all of the posters. I went in with an open mind, and expected the worse, but instead what I got was a 2 and a half hour Roman cat and mouse game with Forrest Gump, and that is by all means good entertainment value.The movie hangs loosely on the actual novel itself.|1
Donald Sutherland, an American paleontologist visiting England, picks up a hitch hiker one evening. Two years later, having discovered the man's address book in his car, he returns the book to the man's opulent home, only to find that the man's been hanged for murder. Nobody in or out of the family seems to care that the hitch hiker could not have committed the murder (of his own stepmother) because he was in Sutherland's car at the time of the crime.Sutherland is the man's alibi but he's turned up too late.|1
I probably have to blame myself but I sure as hell expected more from a movie that goes by the name of ” ” than from an album. I don’t care if there’s a scene somewhere in a novel or movie or a musical or movie that has been created by someone else – I don’t care if my life is going to change for the better when a movie or TV series is actually made. I’ve read a couple of books but I think I can’t remember which one to use for these purposes.|0
"Saw this film during the Mod & Rockers fest in August. I was so inspired and touched. Harry had an amazing life and one of the best and distinct voices ever recorded. For those of you who don't know about Harry Nilsson do a little research and you'll see that Harry has probably found his way into your life in one way or another - maybe it was his 70s special ""The Point"" or ""Everybody's Talking"" from Midnight Cowboy. For me it started with ""people let me tell you bout my best friend"" - the theme song from ""The Courtship of Eddie's Father."""|1
... than you easily spot the biggest fault of the movie . What was the motive ? The details of the movie, including a few clips of the shoot of the movie, are very hard to decipher. It seems like a simple, straightforward story, but there's a lot of detail in this movie that just didn't make sense. So, it would seem that the only way to get this movie right is to watch the movie. It just has so much to hide. There's no explanation for what happened in the movie and what the motive is.|0
Many believe this movie is a baseball movie . Such people are disappointed because it 's about a baseball player who has a great sense of humor . He can laugh when he gets stuck , and can laugh when he gets stuck . In the movie, he plays the player in a team and his laugh is what gets him going . I know that this movie might sound funny to some people because I think it's just funny, and is not the funniest movie, but is a real thing . 1. It's not funny for everyone.|0
I bought this film as I thought the cast was decent and I like Jennifer Rubin & Patsy Kensit.First off I love this film. After the filming I didn’t want to look at the pictures, but I did.I didn’t get to see that film in the theater when I did. But I was impressed with the casting, especially the cast. They are beautiful, funny, and funny. I’ll admit that I am somewhat intimidated by the casting, but I think they are so good as well, and I am really impressed with the direction.|0
The material is poor....the script's dreadful....the acting mediocre at best and the music telegraphs what the scene is supposed to be communicating like a kick in the head.Give this one a miss....even Yancy Butlers not hot enough even in the semi nude scenes to save this tripe.I'm amazed people rave about Yancy Butler.....given what I've seen here and in the couple of other things I've seen her in she hasn't got the depth or presence to be a star...and her off screen behaviour would tend to indicate she knows that as well.Last thing is where was this shot?|1
Dreamland started out moderately interesting but never went anywhere except Tedium city. A low rent affair with no name actors and laughable effects, not recommended for any reason. The best thing that could be said is it looks like they really filmed it on location in the Nevada desert. That's it, I can't think of one thing good besides that about this stinker. The finale is supposed to be some kind of revelation but falls flat like the rest. Oh, I thought of one other good point about this cheese, it clocks in at just over an hour although it still wears out its welcome long before then.|1
Wow ! It 's hard to put into words my feelings for this episode . Ice is one of the most talked about and entertaining shows to ever appear on Television. I watched the whole episode . This episode was well-received and it is a great showcase for the show. It's hard to put into words my feelings for the episode . It is a show that should be enjoyed and watched by anyone and any time. The episode was just as well-received as it is in the episode. It is an entertaining show that will help you to appreciate and appreciate what it has in it.|0
With its few touches of surrealism, LWHTRB works as low-grade horror, but as a major follow-up statement to the original, it flounders miserably. Things begin somewhat promising during the telefilm's opening credits... We see and hear several interesting shots and sounds: The Baby's black crib with the overhanging, inverted cross; the kitchen knife Rosemary carried into the Castevette's apartment and dropped in shock (the utensil is shown sticking out of the hardwood floor); and the emptiness of the Bramford itself, without tenants or furniture (voice-overs can be heard here from the previous film's dialog).|1
Oh , dear ! This has to be one of the worst films I have ever seen . It 's the worst thing that's ever happened to me and it has been very bad. If you can't get it to me, it may not be as bad as I'd like to believe. I want to live with it because if I wanted to go, I could not live with that . . . Well, that 's the way it has to be, for all of the things that are out there . . .|0
Insanely well crafted mini-series.I recall seeing most of it twice when shown on American Playhouse on PBS . Was heavily involved in production of the episode when it aired in 2008 and was released. The second time, I remember sitting on a stool while watching the second episode. It's been over four years since the episode was released, and when I saw the first one, I had to have a second time. I didn't mind if I had the first or second time because I thought it might have been the very first episode to air.|0
This is an extraordinary film . As a courtroom drama , it 's compelling , as an indictment on the law, the justice system, and the courts . And there 's a lot more to be seen that doesn 't involve violence , as a judge, as a jury , as a witness , or any other kind of courtroom drama. . And, that is what 's to be expected in this case . If you 've been watching, the jury is usually the one you 're watching to see how they handle the trial. . But if you 've been watching it for the trial , the trial .|0
You don't have to be a tamilian to appreciate this gem of a movie.I don't know a word of tamil and saw this movie only because a friend had recommended it to me.Understanding a movie without knowing the language is quite tough but I could make out the story because the lead actors (and actresses)emoted really well.And the little girl was really cute (she wasn't irritating like child actors in most hindi movies).The story is really touching and hats off to Mr. Ratnam for trying something different.The relationship between the parents and their children are shown quite realistically.|1
This series is formulaic and boring. The episodes are the same thing every week, simply with slightly varied settings. Some purely evil character does some dastardly deed, Walker goes after him, and it ends in a Karate match. The villains are super-cliché super-stereotypical evil villains, the good guys are all pure, honest and saintly, and the story lines are simplistic and unrealistic. After about 2 episodes, the show becomes totally unwatchable by all but the least discerning fans. Certainly not Norris's best work. His other work may be cliché but it usually does not drag on for weeks.|1
Julie Delpy stars in this horrific film about a sadistic relationship between a father and a daughter in France of the 14th Century. The film attempts to shatter the romantic chivalry image of the heroic medieval knight, by showing a rather dreary image of the period, defined by psychological dysfunction, and violence. The movie opens with a child, François, growing up in the shadow of the Hundred Years' War, told by his father to keep his mother safe and to wait for his return. François takes action when he discovers his mother with a lover in bed.|1
"Abderrahmane Sissako may have known what he was doing when he made `` Bamako , '' but the rest of the story is different. It seems like he thought it over, and said that he thought it over.

'' It's very important for me to keep his secret from anybody that thinks he's lying.'' Boomako said that he knew about Bamako's secret but didn't believe it. He didn't want Bamako to get in trouble for being a spy. ''I'd like to know more,'' he said to me in a quiet voice as the news broke."|0
"A lumberman finds a young cougar in need of help. To young to be on his own the cat soon takes up with the rugged camp workers. Nicknamed ""Good Time Charlie' his antics amuse everyone at first. His wild nature eventually begins to cause trouble and reintroducing him into his natural habitat becomes an issue. This film is among those wonderful Disney nature films that were common in the 50's and 60's Lots of action, beautiful scenery and some endearing animal to charm you. These films were not long but included fascinating glimpses into wildlife and the effects of human contact."|1
`` Strangers on a Train '' was one of those film classics I had always heard about but somehow never heard the word 'stranger' anywhere in the first few hours, so I guess this was the one I liked most of all. '' The Stranger'' was my favorite movie ever in my life, so I've been waiting for it for so long, and even now, it seems, it still feels a bit like a story, one of the best. I didn't watch it last night. It's pretty fun, but the story is a little short.|0
Pilot Mitch MacAfee (Jeff Morrow) sees a UFO while test flying a plane--but nothing shows up on radar. Then planes and ships start disappearing and reports of a UFO increase. It turns out it's a giant monster bird that is attacking and killing. But what is it and why is it here? This has all the right elements for a classic. It has an actually pretty entertaining script--I was never really bored. The acting is good (for a 1950s monster movie). Morrow doesn't overdo the macho hero act and Mara Corday is quite good as the requisite female love interest.|1
"Rowan Atkinson's Mr. Bean ranks right up there with Laurel & Hardy, Buster Keaton, the Marx Brothers and other comedy greats. I have never seen people laugh out loud so heartily and literally fall out of their chairs as when I introduced them to Mr. Bean via my videos and now DVDs. I'll never forget the first time my brother saw him. He was over for a visit and I asked him if he'd ever seen Mr. Bean? ""Who?"" he said. So I got out my video and showed him the one where Mr. Bean is in church and starts to nod off."|1
"I think Walter Pidgeon was badly miscast in this film. Just not believable in the role. Barbara Eden was beautiful, and acted her part well enough. No one else was at all memorable. I remember the TV series spun off from this movie when I was a small child. I even think I had a plastic ""Seaview"" that would submerse and was great for playing with in the bathtub. Long time ago.As for some of the other criticism I've read for this film: It's certainly unfair to judge special effects or science knowledge of 4 decades ago by today's standards."|1
I 'm sorry to see that it has been rated that low by many people . The series started off with some really awesome characters but then I was wondering if they would get a lot of love from the people that wanted to watch the series. So I was hoping it would go down well. I really don't give a shit about being on tv, I love it. I just thought that I would make a movie about that when I was looking for it. The movie looks great on tv, but it isn't.|0
the worst sequel I 've ever seen . really awful songs which is upsetting considering how fantastic the first films it made were. There are some good tracks on the track but not enough for me. I'm hoping I will be able to do the other one again . so if you have any more ideas for songs you would love to hear it, send me a review . I know the song is good but I think I have the same problems as the other songs in terms of the style that I'm getting on the album . I only did 2 songs on that album .|0
Well every scene so perfectly presented . Never before had I seen such a movie that has meaning in almost every way. It's like I was at a funeral when I was a kid, and was looking at my father's coffin as if I was standing there looking down at a dead body. And one time, he was talking to me in his room about what he wanted me to look like, and it's the only way in the world that I know of for certain. There are scenes that are just so perfectly presented and yet not just perfectly presented.|0
I am in a movie club at my school and I was forced to sit and watch this utterly dismal film. The film's story is not dismal, but the entire movie itself is exceedingly dismal. The acting was absolutely dreadful. The children were overly whiny. A metal pole could have done a better job. I wanted desperately to fall asleep, but because the television was so loud, I was kept from peace. The monkey's are neither cute, nor are they funny. The drama is laugh-worthy. I cannot remember when I saw a more dreadful film.|1
This film is about a gap that exists between the real world and the world of the dead. There's a lot of mumbo-jumbo about the internet (i.e., if you install a program on the computer, you see dead folks--much like if you play a videotape you'll die in RINGU). Frankly, most of this seemed rather silly and lost me. What I did find interesting is the idea that the dead live within their own separate existence--being totally alone for eternity. This was sobering and fascinating.I love Japanese films and have seen a huge number compared to most Americans.|1
I'm going to talk about this movie from two different perspectives here. First is from the view of if someone sees the movie and never read (and may not ever read) the book. The second is from someone who has. (Movie without book) From a movie standpoint, it was an okay movie. Nowhere near as good as either of the Underworlds but much better than UltraViolet. And I'm not just talking plot line either. The visual effects were iffy in many of the parts, though the wolf transformation was very nice.|1
This film is one of the best of 1986 with creepy , yet intriguing performances from Crispin Glover and Dennis Lehane. It’s only been a year, perhaps a lifetime, but now it’s time to get back to the basics of filmmaking. On the surface it looks like a movie about an alien invasion of the world that has happened. However, it’s too much like something from a movie about a man who had a wife and three children and now has a business partner who was on the payroll of the company after selling the home for $500,000.|0
Let's get things straight. I was raised Catholic, and in a very religious family, and spent as much time at church and talking to priests as at home. That was useful for two things: to make a convinced Atheist out of me, and to give me deep, insightful knowledge about the Church and its dogmas. And I say: if a Catholic priest witnesses a murder, and clearly sees the face of the killer, he CAN report it to the police, even if the murderer has confessed to him afterwards.|1
Man with the Screaming Brain certainly is n't a perfect movie , but I 'm pretty sure it was never gonna be, and it would probably never be made again. If you are willing to make a movie like this you should be ready to put a film on display in theatres. And yes, I know it would be too much to hope that you would do this yourself. There are so many aspects that make a film great that they just haven't done. I've only seen a few films made with this type of mentality, though. For example...|0
Okay, sure, this movie is a bit on the hokey side. It's difficult to take characters from comic books and put them into movies with any credibility (Dolph Lundgren as The Punisher, anyone? ), but this tries very hard. I've never read the actual comic book, but that doesn't really matter, I suppose. I judge a film mainly on its merits, not on whether it is a faithful retelling of someone else's idea. (Unless its a film based on a true story, that demands at least some attempt at truth and accuracy.)|1
Formulaic to the max . Neither title reflects the serial 's actual content , `` Fighting Nazis in Morocco , and all of their content''. So it is very possible that we could not have made it into this title! The title itself would have appeared to be different from the actual content. It would have been quite easy to see what was in front of the screen and not as a blank page (which is very rare). I hope that you find the answer to this post interesting and would like to share the results on the page (not that I know of) in your comment section.|0
MASTER PLAN : have the winning team in a deadly tournament . One of several martial arts action pictures that can be found on the main page of this site (in this article is not part of this article). If this is true, then it means that one of the most important games on the planet (in this case, the Grand Prix in Formula 1) must be in the final stages of World Championship racing. And it is important for this game to be successful so that one gets a winner. But there are many others who have not done so yet.|0
I remember watching this mini-series the first time in 1984 with a growing sense of anger and indignation . Having just recently seen a movie on my laptop I was reminded of how the first two seasons are so deeply flawed . I thought I would try to understand why it is this way . After the first five episodes , I wanted to know what I would have done . I know that there are very many episodes that are very poorly executed . So I watched five episodes from the first to fifth episodes on my laptop and then I did the final one for a total of nine episodes .|0
See Dick work.See Jane work.Dick and Jane are married.They are successful.They have a son . They have a nice house.They have children.They have children.They have children.They have children.We have children.We have a child.Our children . Our children.We have a baby.Our children.Our children.We have a kid . We have a kid.There are more children and no more children.No more kids.We have a baby.We have a baby.We don’t have a baby.We do not have a baby.We do not have a baby.There are more kids.No more children.No more children.We have more kids.We have more kids.We have more kids.We have more children.They have a kid .We have a kid.We have a kid.They have a kid.|0
Fulci ... Does this man brings one of the goriest and weirdest movies ever made ? Answer : yes ! ... It's one of those movies that makes you think you're missing something. ... And it's a great way to get kids involved in the crazy life of the movie ... And at the same time it's a really fun way to do something! ... But the more you do it, the better it is for the kid's life. ... And the better it is for the movie, the better the kids will get involved! ...|0
"A BUSTER KEATON Silent Short.Poor Buster becomes THE GOAT (""scapegoat"") for a dangerous escaped murderer.This is a wonderful, hilarious little film with Keaton at his absolute best. In what is essentially a series of chases, Buster gets to exercise his endlessly inventive imagination. Big Joe Roberts appears as the highly suspicious police chief.Born into a family of Vaudevillian acrobats, Buster Keaton (1895-1966) mastered physical comedy at a very early age. An association with Fatty Arbuckle led to a series of highly imaginative short subjects and classic, silent feature-length films - all from 1920 to 1928."|1
Okay , so this series kind of takes the route of 'here we go again ! ' Week in , but maybe a little longer and in my opinion . The problem is that it's not a good way to be a teacher. If I wanted to go to school, I'm sure I'd walk in the room. If I was going to school, I would have to go to the gym, which, I didn't think I'd want to, because I would never know if I was on the gym.|0
my girlfriend, as we walk in the cold London evening in leicester square, after the movie, says: if they didn't speak English and they didn't show the stadium, you could have thought this was the slums of a South American city or some other slum anywhere in the world,not Queens in NYC.Ramin Bahrani is , right now, my official hero, because he seems to have devoted his work to show not the OTHER face of American, but the REAL face of America.Ramin Bahrani's movies are like Ladri di biciclette, or Germania anno zero, or Roma citta' aperta.|1
I 've spent quite a while going through all the reviews for this film . I 'm in total agreement with all the reviews I have reviewed. They didn't have to review it, however. If you have any questions about my review, I'd be very pleased. My review wasn't really good . I can't say I 'm against it but if you think of what I have said I will be very happy about it. I hope it can be made more convincing by getting some more info from my sources.|0
This was a random rental at the video store. But I was impressed from the start. Wooden Camera is a gem of a 2nd feature by an engaging director. The film captures deeply insightful moments and several often times frustrating and complicated social interactions young interracial friends would experience in a modern post apartheid South Africa. The young actors are quite good and well directed in their approach to the core material and the dialogue is natural and interesting. The film is very rich in visuals providing a frame by frame study of deeper understanding and fulfillment without falling into iconic stereotypes and clichés.|1
The film opens with the director talking to the camera and saying he is going to show a story about a group of people, which will then be shown on a film screen. It is very, very cool because I was watching the first one. We were all staring at one of the screen. The camera was filming the scene, and I turned the screen upside down and saw a couple of characters standing in the middle of the film. And then I was like, “Oh, my God. That was so cute”.|0
my friend and i rented this one a few nights ago . and , i must say , this is a great little space . i was looking for one with a nice screen size but its not an option. . Hi there, this is my first time on a site and I have been following this website for over 20 years and i have been following your page regularly for over 3 hours. Thank you for your patience! The site is a lot like your other site where you can find a lot of great products and services.|0
The Camals Are Coming is a rather disappointing British comedy from 1934. I purchased this because I like desert adventures and states on the box that it is a drama. It certainly isn't.It is about a couple who head for Egypt to capture some desert drug smugglers.This would have been much better if it had been done as a drama instead of a comedy, which lets it down a lot. It is quite silly in parts. Depsite this, there are some good action and location scenes.The cast is lead by Jack Hulbert with Anna Lee as the love interest.One viewing is enough for this movie.|1
Aside from the fact that the women in the film are stunningly beautiful and all the camp prisoners are too fat, this film rings true on the chaos of the post-war.Beautiful photography, and a powerful national expression of the Polish national character.It's very slow at points, but its entire pacing is so different from American and Western European films that it's quite refreshing.Both lead actors do a very good job. On the DVD version, you can see interviews with the principal actors and crew, and the lead actress Stanislawa Celinska has gained about 50 lbs and lost all of her beauty.|1
I am a chess player and I wanted to like this film . Trouble is , the content could have been a bit longer and I didn't like it , but I also liked it and could have added some content. It could have worked well , but there was more to it than what I had. I have already posted about this film for the last few days so here is the link for it. You can see the video here. The film can also be found on YouTube here . There is an upcoming movie in theaters that I want to see.|0
Maybe it's just that it was made in 1997, or maybe whoever managed to get this up to a 7 has a soft spot for kids with AIDS. But really people, the maniacal laughter & mayhem during the withdrawal scene? Did you not see that coming? I'm surprised there was no baby crawling across the ceiling and sickboy addressing the camera. The acting was fine, sure. But to me this is just one example of a movie from a time when situations and subject matter could pass for cinematic language. Things happen, but that's it.|1
I say Ben Johnson and my fellow Canadians say , `` Ben Johnson ? ! '' - he was a great Canadian politician, he was not shy to speak up and say something controversial. In the mid-90's I heard the same thing. I also heard that the man was a good American politician, that he could not speak to Canada. In the same way a lot of the people who were doing the right thing in the Conservative Party did the right thing - and I'm glad they didn't. I don't think any of them would have said that.|0
"'The Dresser ' is one of those films which are so perfect you really struggle to find something not to be ashamed of. And that's a shame."" ""Do you know if she does have her hair?"" ""I can't say. She's just that much of a woman."" ""So what do you do when she comes to you?"" ""I sort of go back to her. You know how I'm like. And she goes with it. And I go back. I try to make her think of something I want to do."""|0
The Cat in the Hat is just a slap in the face film . Mike Myers as The Cat in the Hat. I didn't realize how much of a disappointment I'd had watching The Cat in the Hat without knowing it (which is why the first few times I tried it, I found that it worked better). But I'm glad I didn't. There's a lot that doesn't work so well. I'm still hoping that The Cat in the Hat is better than it was when I started playing it (which I did at least once before that, at least for me).|0
I 'm not sure if this is a comedy or not , but I found it pretty comical . Isobel had a few jokes , but he did not seem like a bad person, it was just funny . Isobel was so nice to all the people he was with and so funny to everyone . Isobel does not like any of them either. I think it was one of his jokes , but I thought he would be a great joke . I'm sorry I can't tell you a joke with him , I just wanted to get you guys in the mood .|0
Nothing more than a soccer knock-off of The Mighty Ducks, this film proved to be annoying in most aspects. This was one of those times where you're parents ask you to take your younger siblings just so they don't have to deal with them for a few hours. To say the least, my younger sisters liked it, but it proved to be too much like the far superior Mighty Ducks. Oh well, at least Olivia d'Abo was hot and Steve Guttenberg still had a job at that point in time.|1
A friend of mine loves tacky horror films so I often get to see low budget stuff like this . A lot of these trailers are actually about low-budget projects like that . It’s not the worst thing that ever happened to me, but I really love horror films because I know how they do. If you have any horror-related questions that you’d like answered, feel free to leave me a tip on how you can get your answers out there online! Thanks! Now, this site has many good questions and answers for you!|0
"This is probably Wayne's poorest movie; at least the poorest in which he had a starring role. It's just incredibly bad. The editing is especially awful; it really appears that the editor (if there was one)literally picked up pieces of film off the floor and pasted them together. The opening has to be seen to be believed. John Wayne must have cringed every time it was mentioned! I know there are ""B"" films - but are there ""H"" films? If so, this one's an example. And I say this as a devoted JW fan."|1
`` Hey , I did n't order no cab ! '' `` Yeah , well you got one ... '' He sent it over, he said, as he said ... `` Well I was just about to order one of your things. He said, well if it doesn't have any value I want to get it. I got it. But it still has nothing.'' He said he will get the one that you ordered but that's about the time you're finished with it so you don't want to wait too long before it goes out the other door.|0
San Franpyscho : 1 out of 10 : So you want to make a serial killer movie . But your budget is not your only goal . . . . And you also have to pay enough . . . . and the best way to do this is to put $200 on a car . . You’ll be hard-pressed not to know how much it costs to make a good car . . So how do you make it happen? Well, by the time you’ll have to pay the car’s insurance (if you have a car, they pay it off when they have to . )|0
"The thing which makes ""Fire"" even more appealing to watch apart from its magical artistry, is its touch of femininism and rebellion. To my mind, the very character played by Shabana Azmi is a symbol of the Indian feminine protest against the Indian society. The name of the movie and the scene when Radha walks through flames in her kitchen are symbloic of Hindu Mythology's Lord Rama's wife Sita's walking through fire for the proof of her immaculacy, as per the same narrative which appears in the film too."|1
"Pointless and pretty silly film that is just basically a compilation of clips from horror , science fiction and suspense film

For the most part, films that look good but aren't really good are either not as well known as they are today or they are not worth much more than the ones that were created for that purpose

I think that some of the better films are either not well known or not even good at all. In some cases, I think there are plenty of films that look good but aren't truly good at all."|0
"I totally agree. This is ""Pitch Black underground"" and a well worn plot. The best scenes I thought were the divers exploring the caves, going through impossible subterranean passageways, some of them were heart pounding. The scenery was great. Had they dispensed with the staple ""alien"" toothy CGI badboys entirely the movie would have been much better. All they would have had to do is never show any monsters at all but have everyone wondering, and follow Jack's descent into madness, and this might have been a top rate hitchcock-style thriller, maybe award material."|1
"""Strike Force"" or ""The Librarians"" is a fun action movie that doesn't it take itself too seriously. William Forsythe stars as Simon, who is looking for a missing daughter of a wealthy client. He meets up with Sandi (Erika Eleniak) who is also looking for someone-her sister. But there are evil bad guys afoot. The most evil of them all is Marcos Canarious (Andrew Divoff). Marcos likes to kill people. So now, Simon and Sandi have to team up to bring down the villains. The whole cast is great, with Divoff stealing the movie."|1
"Forget Jimmy Stewart reliving his life and opt for this smart comedy of errors instead. I suppose only institutionalized sexism explains why this flick and Stanwyck's other great Christmas story, ""Meet John Doe"" aren't revered with the same level of love as...well, you know it's name.Stanwyck plays a food writer for a McCall's-type rag who has been lying for years to her pompous publisher about the folksy setting for her recipes. She's an ace b.s. artist until the day Morgan's sailor is pulled from the ocean after 18 days afloat & 6 weeks recuperation in a Navy hospital."|1
This is such a fun and funny movie. Highly entertaining at all angles. It features an outlandish array of memorable, psychotic but lovable nuts. We got; the judge, the Sargent, the kid, the creepy old lady, the slut, the clown. And unfortunately they all live in a big house that doesn't have any locks and is understaffed. So for our enjoyment we get to see them run around, play games, and be dangerous. We also learn a lesson along the way... never give your patient an ax! This was before Cukkos Nest, AND surpasses it.|1
Don't be taken in because the premise of this film is a good one. It is, but that, does not a good film, make.Comedies require a well-honed script and masterful direction. Sadly, this poorly executed film has neither. Leconte, a good director in other genres, does not deliver in his comedic farces (Les Bronzes series being another example).The comedic timing is terrible. Some jokes are telegraphed. Some are re-hashed from other movies. Others just sit there as if they were giving you time to laugh.|1
The director Godfrey Reggio must be a very charming and persuasive man for this dreadfully botched project to have seen its final release in the UK on Wednesday. It is a project that was conceived after the fact by a man who claims it was designed to prevent cancer from occurring. In fact, the team behind the project has been busy and they have spent months trying to solve the problem. For the past seven months they have been trying to fix the project so that it will never be seen by the public. However, in the end, their solution only worked in the UK.|0
Writer/director John Milius takes a little-known incident from American history and extrapolates wildly in all the right ways . The story of the first American woman to escape the death of her husband is so fascinating . It has been almost half of the story . . . the way it used to be . . . I was just a kid then . . . but the most fascinating thing of my life has been a little boy . . . and, of course, that's what you get when you're the kid. [Laughter.] [Laughs.] [Laughs.]|0
Rififi is a great film that is overlooked . It 's a crime drama where a man gets out of his home and a woman gets into his car to take a photo of him on his way to his wedding, but the movie is not good . It takes a great deal of effort to film and the actors are talented and talented at acting and acting, but it doesn't add up much . The only real complaint to me was that I couldn't see the film in the cinema for a while, but it didn't detract from it either .|0
As I looked at this movie once again, I think it belongs among Hitchcock's greatest films. The first time I saw it I was just blown away by the suspense, action and imagery. It has the gripping ending, the deranged murderer, the innocent man framed or victimized by circumstances, some great on-location shots, e.g. the Jefferson Memorial in Washington and Penn Central in New York. It also has great supporting actors with Hitch's daughter Patricia in the role of the younger sister to Ruth Roman and the stalwart Leo G. Carroll in another of his Hitchcock movies.|1
"After putting a mummy in a local museum goes through the cat-scan, a metal object in it's brain reacts adversely to the procedure, thus freeing the spirit,or phantom if you will, of the mummy, Belphegor. Due to convenient circumstances, Lisa, who lives close to the museum finds herself possessed by the evil spirit. Soon enough she's stealing the museum's Egyptian treasures out from under their nose. Detective Verlac comes out of retirement to catch the supernatural thief.This is a serviceable enough, if you haven't seen any other incarnations of ""Belphégor"" before."|1
"Beautiful....that one word pretty much sums up this whole film. Everything from the cinematography, the directing, the acting.....brilliant. At any point of the film, you can pause it, and you will no doubt be looking at something mosaic or ""artsy fartsy"" as some people would say. I assure you, that after one viewing, ""Bobbycrush"" will be stuck in your head. I know this from first hand experience. Even the soundtrack is great. It goes together very well with the tone and pace of the film."|1
"Throughout watching ""End of Days"", I got the sense that the film makers were perhaps trying to make this unique to the average Hollywood action film. They failed, of course, but you have to give them credit for trying. Peter Hyams actually tried directing this time, instead of just churning out another flat action film. He attempted to inject atmosphere into the movie by darkening the lights and adding tons of blood. This method can work if used correctly (see ""Se7en"") but here it just feels like a cheap trick to try and scare us."|1
This was a sordid and dreary mess. I needed a shower when it was over. It goes something like this- some socialites are murdered and a woman homicide detective is assigned to the case. She discovers that the victims belonged to an underground lesbian society, and she befriends an associate of the group who may have relevant information. Since the detective is an attractive woman, of course she is horny and intrigued (which reveals much about Hollywood and its psychosis about women). What's surprising is that none of this is very sexy or interesting, just depressing and yucky.|1
"My favourite movie of all time . This was a flawed piece of work by Coppola and seeing the documentary, the movie would not do well in any other context, which would have caused problems for many fans. But for the film as a whole, the documentary was just a way of making things happen. I'm not saying I like the documentary, but my opinion is probably correct. ""I don't think it's a good film and it does not address the problem the film addresses. However, it's a good film."|0
